商品ｺｰﾄﾞ,商品名,単位,種別,主仕入先ｺｰﾄﾞ,1
S751045D00106,2列ｶｰﾄﾞﾎﾙﾀﾞｰBAK10P_紙,,001,751045,1
S751045D00107,2列ｶｰﾄﾞﾎﾙﾀﾞｰBAK12P_紙,,001,751045,1
S751045D00108,2列ｶｰﾄﾞﾎﾙﾀﾞｰBAK16P_紙,,001,751045,1
S751045D00109,ｶｰﾄﾞﾎﾙﾀﾞｰSH-12,,001,751045,1
S751045D00110,ｶｰﾄﾞﾎﾙﾀﾞｰSH-48,,001,751045,1
S751045D00111,2列ｶｰﾄﾞﾎﾙﾀﾞｰHB9C_紙,,001,751045,1
S751045D00112,2列ｶｰﾄﾞﾎﾙﾀﾞｰHB10C_紙,,001,751045,1
S751045D00113,ｶｰﾄﾞﾎﾙﾀﾞｰSH24P,,001,751045,1
S751045D00114,ｶｰﾄﾞﾎﾙﾀﾞｰSH36P,,001,751045,1
S751045D00115,ｶｰﾄﾞﾎﾙﾀﾞｰSH36,,001,751045,1
S751045D00116,ｶｰﾄﾞﾎﾙﾀﾞｰSH24,,001,751045,1
S751045D00117,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK4P_紙,枚,001,751045,1
S751045D00118,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK6P_紙,枚,001,751045,1
S751045D00119,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK8P_紙,枚,001,751045,1
S751045D00120,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK9P_紙,枚,001,751045,1
S751045D00121,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK10P_紙,枚,001,751045,1
S751045D00122,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK13P_紙,枚,001,751045,1
S751045D00123,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK17P_紙,枚,001,751045,1
S751045D00124,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK21P_紙,枚,001,751045,1
S751045D00125,2列ｶｰﾄﾞﾎﾙﾀﾞｰBAK14P_紙,,001,751045,1
S751045D00126,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK29P_紙,枚,001,751045,1
S751045D00127,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK37P_紙,枚,001,751045,1
S751045D00128,1列ｶｰﾄﾞﾎﾙﾀﾞｰBAK45P_紙,枚,001,751045,1
S751045D00129,2列ｶｰﾄﾞﾎﾙﾀﾞｰBAK3P_紙,枚,001,751045,1
S752015D00101,EXP-32S160（富士黒鉛工業）ﾛｯﾄ:25kg～,kg,001,752015,1
S752015D00102,EXP-32S160（富士黒鉛工業）ﾛｯﾄ:10kg～,kg,001,752015,1
S752015D00201,EXP-50S150（富士黒鉛工業）ﾛｯﾄ:25kg～,kg,002,752015,1
S752015D00202,EXP-50S150（富士黒鉛工業）ﾛｯﾄ:10kg～,kg,002,752015,1
S752015D00203,EXP-50S150（富士黒鉛工業)ﾛｯﾄ:1000kg,kg,002,752015,1
S752035D00101,加工費(降り棟)100本～,本,001,752035,1
S752035D00102,加工費(LEDｶﾊﾞｰL138ｶｯﾄ､ｴｱﾌﾞﾛｰ､梱包費),本,001,752035,1
S752035D00103,加工費(降り棟)500本～,本,001,752035,1
S752035D00201,ﾎﾞﾃﾞｰﾊﾞﾝﾄﾞ(溶着･梱包･作業一式),本,002,752035,1
S752035D00202,ﾎﾞﾃﾞｰｶｸﾍｷ(溶着･梱包･作業一式),本,002,752035,1
S752035D00203,ｿﾄﾌﾞｸﾛｺﾞﾑ(溶着･梱包･作業一式),,002,752035,1
S752035D00301,M15ｹｰｽ代,枚,003,752035,1
S752035D00401,角一化成直送運賃,,004,752035,1
S752035D00501,加工費(ｾｰﾋﾞﾝｸﾞB、L=111mm) 計1000本～,本,005,752035,1
S752035D00502,加工費(ｾｰﾋﾞﾝｸﾞB、L=111mm) 計5000本～,本,005,752035,1
S752035D00503,加工費(ｾｰﾋﾞﾝｸﾞB、L=133mm) 計1000本～,本,005,752035,1
S752035D00504,加工費(ｾｰﾋﾞﾝｸﾞB、L=133mm) 計5000本～,本,005,752035,1
S752035D00601,オカムラ直送運賃,,006,752035,1
S752035D00701,加工費　大口径　錦城護謨,本,007,752035,1
S752035D00702,加工費　小口径　錦城護謨,本,007,752035,1
S752035D00801,加工費　大口径　錦城護謨,本,008,752035,1
S752035D00901,錦城護謨直送運賃,,009,752035,1
S752035D01001,ｼｶﾞｿｰｲﾝｸﾞ直送運賃,式,010,752035,1
S752035D01002,UACJ金属直送運賃,式,010,752035,1
S752085D00001,運賃 門真工場-大東工場　機械移動,,000,752085,1
S752095B00101,送りﾛｰﾙ(ﾌｼﾞｴｰｽｶｯﾀｰSCM-100PDX用部品),式,001,752095,1
S752095D00101,ﾄﾞｳﾍﾞｰｽCUP3T*44*10G(5枚/SET),SET,001,752095,1
S752095D00201,片刃ﾅｲﾌ100P-SK2　0.5(10枚/SET),SET,002,752095,1
S752095I00101,SCM-100 PDX ﾀｰﾝﾊﾞｯｸﾙ&ﾛｯﾄﾞｴﾝﾄﾞ 運賃別,式,001,752095,1
S752116I00101,ｸﾘｴｲｼｮﾝ,,001,752116,1
S752116I00102,ﾌﾙｶﾗｰ,,001,752116,1
S752116I00103,黒ﾓｰﾄﾞ,,001,752116,1
S752125D00101,CT-YTC5 ﾄﾝﾎﾞ修正ﾃｰﾌﾟ,,001,752125,1
S752125D00201,FSC2003 ﾋｻｺﾞ A4 2面ﾐｼﾝ目4穴100枚,,002,752125,1
S752125D00202,FSCT2011V ﾋｻｺﾞ A4ｶﾗｰ2面4穴 2000枚,,002,752125,1
S752125D00301,ICBK46 ｴﾌﾟｿﾝ ｲﾝｸ ﾌﾞﾗｯｸ,,003,752125,1
S752125D00401,KB-C39B ｺｸﾖPPCｶﾗｰ用紙A4ﾌﾞﾙｰ,,004,752125,1
S752125D00501,NTｶｯﾀｰ替刃 一般L型刃 BL-150P,,005,752125,1
S752125D00601,OKI ML8480SE用ﾘﾎﾞﾝｶｰﾄﾘｯｼﾞRBN-00-007,個,006,752125,1
S752125D00701,NECﾄﾅｰｶｰﾄﾘｯｼﾞ PR-L5300-12,,007,752125,1
S752125D00801,RF ﾏｸﾞｸﾘｯﾌﾟ ﾈｲﾋﾞｰ 3LK,個,008,752125,1
S752125D00901,Z093ﾊﾞﾗ ｺﾋﾟｰ用紙B5 500枚,,009,752125,1
S752125D01001,ZEBRA Mckee MO-150-MC,本,010,752125,1
S752125D01101,ｱﾏﾉ ﾀｲﾑｶｰﾄﾞ TAｶｰﾄﾞ XC-2000用 100枚入,箱,011,752125,1
S752125D01201,ｳ-331N ｺｸﾖNC複写簿 納品書 B6,,012,752125,1
S752125D01202,ｳｰ327N ｺｸﾖNC複写簿 注文書 B6,,012,752125,1
S752125D01301,ｴｰﾜﾝ ﾆｭｰｽﾀﾝﾀﾞｰﾄﾞﾗﾍﾞﾙA4 92面 72292,PC,013,752125,1
S752125D01401,ｴｺﾘｶｷｬﾉﾝBC310用ﾘｻｲｸﾙｶｰﾄﾘｯｼﾞECI-C310B,個,014,752125,1
S752125D01501,ｶｰﾙ事務機ｶｯﾀｰﾏｯﾄ DC-100用 M-210,袋,015,752125,1
S752125D01502,ｶｰﾙ事務機ﾃﾞｨｽｸｶｯﾀｰ丸刃 2枚入 K-28,,015,752125,1
S752125D01601,ｷｬﾉﾝLBP6300 ﾘｻｲｸﾙﾄﾅｰ　大容量,個,016,752125,1
S752125D01701,ｷﾝｸﾞｼﾞﾑｷﾝｸﾞﾌｧｲﾙSD A5E青 1443ｱｵ,冊,017,752125,1
S752125D01702,ｷﾝｸﾞｼﾞﾑｷﾝｸﾞﾌｧｲﾙSD B5E青 1463ｱｵ,冊,017,752125,1
S752125D01703,ｷﾝｸﾞｼﾞﾑｸﾘﾔｰﾌﾞｯｸ A430穴 3139-3,,017,752125,1
S752125D01704,ｷﾝｸﾞｼﾞﾑﾃｰﾌﾟｶｰﾄﾘｯｼﾞ黄ﾗﾍﾞﾙ TC12Y,,017,752125,1
S752125D01705,ｷﾝｸﾞｼﾞﾑﾃｰﾌﾟｶｰﾄﾘｯｼﾞ白ﾗﾍﾞﾙ TC12S,,017,752125,1
S752125D01801,ｸﾗｳﾝ ｼﾞｯﾊﾟｰ付ﾎﾟﾘﾊﾞｯｸ 4A-T CR-PB4A-T,PC,018,752125,1
S752125D01802,ｸﾗｳﾝ ｼﾞｯﾊﾟｰ付ﾎﾟﾘﾊﾞｯｸ 5B-TCR-PB5B-T,PC,018,752125,1
S752125D01804,ｸﾗｳﾝ 綴紐 CR-HM25-B,,018,752125,1
S752125D01805,ｸﾗｳﾝ ﾃｰﾌﾟｶｯﾀｰ 青 CR-TC700-BL,,018,752125,1
S752125D01905,ｸﾘﾔｰﾌﾞｯｸA4S 25P 青 G3802-8,冊,019,752125,1
S752125D02001,ｺｸﾖ ｿﾌﾄ名札 ﾅﾌ-45Y,個,020,752125,1
S752125D02002,ｺｸﾖ ﾀｯｸｲﾝﾃﾞｯｸｽ TA-E22BX5,,020,752125,1
S752125D02003,ｺｸﾖ ﾋﾞﾆｰﾙﾊﾟｯﾁ 透明 標準 5908-8417,ﾊﾟｯｸ,020,752125,1
S752125D02004,ｺｸﾖ ﾌｧｲﾙ30穴 465-0498　背幅54mm,冊,020,752125,1
S752125D02005,ｺｸﾖ ﾌﾗｯﾄﾌｧｲﾙ A4縦15mm 青 ﾌ-V10B,冊,020,752125,1
S752125D02006,ｺｸﾖ 伝票 B7 横 ﾃ-1N 入金,,020,752125,1
S752125D02007,ｺｸﾖ 伝票 B7 横 ﾃ-2N 出金,,020,752125,1
S752125D02008,ｺｸﾖﾌﾗｯﾄﾌｧｲﾙV･A4-S ﾌ-V10CB,,020,752125,1
S752125D02009,ｺｸﾖ帳簿B5 手形受払帳 ﾁｰ117,冊,020,752125,1
S752125D02010,ｺｸﾖ 自動ｾﾛﾃｰﾌﾟｶｯﾀｰ,個,020,752125,1
S752125D02101,ｺﾞﾑ印,個,021,752125,1
S752125D02201,ｻﾝﾋﾞｰ回転印 欧文4号4連 TK-044,個,022,752125,1
S752125D02301,ｼｬﾁﾊﾀ XｽﾀﾝﾊﾟｰE型藍 検 XEN-107V3,個,023,752125,1
S752125D02302,ｼｬﾁﾊﾀ ﾃﾞｰﾀﾈｰﾑEX15号 赤 KGL-15C2 A,個,023,752125,1
S752125D02303,ｼｬﾁﾊﾀ ﾈｰﾑ9既製 XL-9,個,023,752125,1
S752125D02304,ｼｬﾁﾊﾀ ﾈｰﾑ9専用補充ｲﾝｷ朱XLR-9N ｼｭｲﾛ,個,023,752125,1
S752125D02305,ｼｬﾁﾊﾀ 顔料系ｲﾝｷ20ML 青 XLR-20Nｱｲｲ,個,023,752125,1
S752125D02306,ｼｬﾁﾊﾀ 強着ｽﾀﾝﾌﾟ台ﾀｰﾄ ATU-3,個,023,752125,1
S752125D02307,ｼｬﾁﾊﾀTATｽﾀﾝﾌﾟｲﾝｷ速乾小 STSG-1ｼﾛ,個,023,752125,1
S752125D02308,ｼｬﾁﾊﾀﾃﾞｰﾀﾈｰﾑ印ﾈｰﾑ 印面ﾉﾐ XGFD-15M,,023,752125,1
S752125D02309,ｼｬﾁﾊﾀ強着ｽﾀﾝﾌﾟｲﾝｷSTSG-1白,,023,752125,1
S752125D02310,ｼｬﾁﾊﾀ強着ｽﾀﾝﾌﾟｲﾝｷSYSG-1白,,023,752125,1
S752125D02311,TAT用 ｺﾞﾑ印,個,023,752125,1
S752125D02401,ｿﾆｯｸ ｽﾃｰﾌﾟﾙ針10号 GP-736,,024,752125,1
S752125D02501,ﾃﾌﾟﾗ ﾃｰﾌﾟｶｰﾄﾘｯｼﾞ,個,025,752125,1
S752125D02601,ﾅﾅﾒﾗﾍﾞﾙﾀｯｸｼｰﾙ 荷札ﾀｲﾌﾟ MM5AP,箱,026,752125,1
S752125D02701,ﾆﾁﾊﾞﾝ ｵｰﾄﾃｰﾊﾟｰ TCE-100 ｱｲﾎﾞﾘｰ,個,027,752125,1
S752125D02702,ﾆﾁﾊﾞﾝ ｵｰﾄﾃｰﾊﾟｰ TEC-100 修理,,027,752125,1
S752125D02703,ﾆﾁﾊﾞﾝ ﾊﾞｯｸｼｰﾘﾝｸﾞﾃｰﾌﾟ 430青 430-Bｱｵ,個,027,752125,1
S752125D02704,ﾆﾁﾊﾞﾝ ﾘｻｲｸﾙｲﾝﾃﾞｯｸｽ 青枠 ML-BRT133,PC,027,752125,1
S752125D02705,ﾆﾁﾊﾞﾝｾﾛﾃｰﾌﾟ405AP1835-10P　CT405AP-18,,027,752125,1
S752125D02706,使用不可 ﾆﾁﾊﾞﾝ布ﾃｰﾌﾟ102N-50黄土50x25,個,027,752125,1
S752125D02801,ﾌﾟﾗｽ NEWｲﾂﾓﾉﾌﾟﾘﾝﾀﾗﾍﾞﾙ44面 ME-514T,,028,752125,1
S752125D02802,ﾌﾟﾗｽ名刺用紙A410面 50ｼｰﾄIT-W150KN-M,,028,752125,1
S752125D02901,ぺんてるｻｲﾝﾍﾟﾝ 青 S520-CD,,029,752125,1
S752125D02902,ぺんてるｻｲﾝﾍﾟﾝ 赤 S520-BD,本,029,752125,1
S752125D03001,ﾗﾍﾞﾙｼｰﾙ A4 A4判 110面 31677,,030,752125,1
S752125D03101,印刷 長3封筒 (85)　窓無,口,031,752125,1
S752125D03102,角2 封筒 ﾓﾉｸﾛﾃｰﾌﾟ無 500枚入,箱,031,752125,1
S752125D03103,窓付封筒 印洋4ﾀﾃ 1000枚,,031,752125,1
S752125D03201,朱肉,個,032,752125,1
S752125D03301,大額 色紙額 4954 ﾌﾞﾗｳﾝ DG4954-BW,枚,033,752125,1
S752125D03401,年賀ﾊｶﾞｷ 印刷 270枚,,034,752125,1
S752125D03501,白表紙(A4) F0-03,,035,752125,1
S752125D03601,文書保存箱 A4 10枚入 TBH-A4,PC,036,752125,1
S752125D03701,領収書 印刷 R-22 1X50X20冊,,037,752125,1
S752132I00101,ｱｻｸﾘﾝEX 25kg,袋,001,752136,1
S752132I00201,ﾎﾟﾘﾌﾟﾗｽ PP40-60 (20kg入),台,002,752136,1
S752132I00301,ﾛﾝｸﾞﾌｼﾞﾛｰﾌﾞ(直付) L=600,双,003,752136,1
S752166B00101,最低ｺﾋﾟｰ料金,,001,752116,1
S752166B00102,ｸﾘｴｲｼｮﾝ,,001,752116,1
S752166B00103,ﾌﾙｶﾗｰ,,001,752116,1
S752166B00104,黒ﾓｰﾄﾞ,,001,752116,1
S753082I00101,(PP)粉砕ﾙｰﾀﾞｰ加工,ｋｇ,001,754086,1
S753082I00102,HD 雑色(中密度ﾎﾟﾘｴﾁﾚﾝ M-DPE),ｋｇ,001,754086,1
S753082I00103,再生LDPE原料 雑色,ｋｇ,001,754086,1
S753082I00104,再生高圧原料（雑色）　北海樹脂,ｋｇ,001,754086,1
S753092I00101,AIRMAN OIL 20L,個,001,754096,1
S753102B00101,灯油代,,001,754106,1
S753131D00101,SS角ﾊﾟｲﾌﾟ 2.3X50角x3m,,001,754135,1
S753131D00102,ｱﾝｸﾞﾙ 3x20x2m,,001,754135,1
S753131D00103,鉄板 1.6X1m,,001,754135,1
S754056D00101,回転刃・固定刃研磨,,001,754056,1
S754056I00101,ﾍﾟｰｽﾄｽﾄｯﾌﾟDP-H型(PS新型大),個,001,754056,1
S754056I00102,ﾍﾟｰｽﾄｽﾄｯﾌﾟDP-K型(PS新型),個,001,754056,1
S754056I00103,ﾍﾟｰｽﾄｽﾄｯﾌﾟ高圧新型,個,001,754056,1
S760016I00101,ﾁｯﾌﾟｿｰ φ255xtφ25.4xt1.4x140P,枚,001,760016,1
S760016I00102,ﾁｯﾌﾟｿｰ φ355xtφ25.4xｔ1.4x140P,枚,001,760016,1
S760016I00103,ﾁｯﾌﾟｿｰ φ355xtφ25.4xｔ1.6x160P,枚,001,760016,1
S760016I00104,ﾁｯﾌﾟｿｰ(樹脂用)φ305*t1.4*φ25.4*140P,枚,001,760016,1
S760016I00105,ﾁｯﾌﾟｿｰ 203φx25.4φx0.8-1.2tx100P,枚,001,760016,1
S760105D00000,定額処理料,,000,760105,1
S760135D00101,ﾓﾚｽｺﾒﾙﾄ　FT-110,,001,760135,1
S760135D00201,ﾓﾚｽｺﾒﾙﾄ S-1491R 12kg,,002,760135,1
S760135K00101,ﾓﾚｽｺﾎﾜｲﾄP-500 15kg/缶,,001,760135,1
S760182I00101,角P 1.6tx31x31x 5.5m,本,001,760186,1
S760182I00102,角P 2.3tx50x50x 5.5m,本,001,760186,1
S760182I00103,角P 3.2tx50x50x 6m,本,001,760186,1
S760195D00101,ﾎﾞﾝﾄﾞ MU-90,kg,001,760195,1
S761045D00201,1列ｶｰﾄﾞﾎﾙﾀﾞｰ(小)箱 350x340x55,,002,761045,1
S761045D00202,1列ｶｰﾄﾞﾎﾙﾀﾞｰ(大)箱 550x340x55,,002,761045,1
S761045D00203,1列ｶｰﾄﾞﾎﾙﾀﾞｰ(中)箱 450x340x55,,002,761045,1
S761045D00204,1列ｼｷﾘ板 45x330,,002,761045,1
S761045D00302,2列ｶｰﾄﾞﾎﾙﾀﾞｰ(小)箱 390x340x95,,003,761045,1
S761045D00303,2列ｶｰﾄﾞﾎﾙﾀﾞｰ(大)箱 590x340x95,,003,761045,1
S761045D00304,2列ｶｰﾄﾞﾎﾙﾀﾞｰ(中)箱 490x340x95,,003,761045,1
S761045D00305,2列ｼｷﾘ板 85x330,,003,761045,1
S761045D00306,2列12P用箱 450x120x150,,003,761045,1
S761045D00307,2列12P用箱 450x95x165,,003,761045,1
S761045D00401,2410×195×120 LOT:30 手摺りｶﾊﾞｰ用,枚,004,761045,1
S761045D00402,2410×195×120 LOT:50 手摺りｶﾊﾞｰ用,枚,004,761045,1
S761045D00501,310x310x215 (ｸﾘﾇｷ通い箱),,005,761045,1
S761045D00701,850x180x200W(ﾎﾞﾃﾞ-ﾊﾞﾝﾄﾞ箱),,007,761045,1
S761045D00702,850x180x200S(ｼﾝｸﾞﾙ)(ﾎﾞﾃﾞ-ﾊﾞﾝﾄﾞ箱),,007,761045,1
S761045D00801,ﾌﾟﾛﾃｸﾀｰﾎｰｽ箱900x240x140,,008,761045,1
S761045D00901,IHｶﾞｽﾌﾚｰﾑ箱(内寸340x540x160)A式50ﾛｯﾄ,,009,761045,1
S761045D01001,K5WF･内寸 1550x130x140H,枚,010,761045,1
S761045D01002,K5WF 内寸2100x130x140H(ｶｰﾌﾞｹｰｽ),枚,010,761045,1
S761045D01102,M-8 305×305×270,枚,011,761045,1
S761045D01104,箱M-15 410x540幅 ﾊﾟｯﾄ C5AF,枚,011,761045,1
S761045D01105,箱M-15 550x420x250　K5AF,枚,011,761045,1
S761045D01106,箱M-15(小) 435x385x230　K5AF,枚,011,761045,1
S761045D01108,箱M9S（50枚～）,,011,761045,1
S761045D01109,箱M9W 390x390x405,,011,761045,1
S761045D01201,NSﾗﾊﾞｰ3x11用箱 300x300x105 LOT:40,枚,012,761045,1
S761045D01301,OW-4用箱 3250x165x125,枚,013,761045,1
S761045D01302,新OW-4箱(Sｹｰｽ･ﾃｰﾌﾟ貼･補強枠)21枚LOT,枚,013,761045,1
S761045D01401,POP用ﾓｰﾙ箱,,014,761045,1
S761045D01502,ｹｺﾐﾊﾟｯｷﾝ箱 1200x120x140,,015,761045,1
S761045D01503,ｹｺﾐﾊﾟｯｷﾝ箱 1350x120x140,,015,761045,1
S761045D01504,ｹｺﾐﾊﾟｯｷﾝ箱 3100x120x140（ﾛｯﾄ：30以上,枚,015,761045,1
S761045D01505,ｹｺﾐﾊﾟｯｷﾝ箱 450x120x140,,015,761045,1
S761045D01506,ｹｺﾐﾊﾟｯｷﾝ箱 450X120X150,,015,761045,1
S761045D01507,ｹｺﾐﾊﾟｯｷﾝ箱 560x120x140,,015,761045,1
S761045D01508,ｹｺﾐﾊﾟｯｷﾝ箱 750x120x140,,015,761045,1
S761045D01509,ｹｺﾐﾊﾟｯｷﾝ箱 950x120x140,,015,761045,1
S761045D01510,ｹｺﾐﾊﾟｯｷﾝ箱 1050x120x140,,015,761045,1
S761045D01601,900x240x140 (ﾌﾟﾛﾃｸﾀｰﾎｰｽ箱),,016,761045,1
S761045D01901,ﾊﾟｯﾄ 345x110(制振ﾏｯﾄ),,019,761045,1
S761045D01902,ﾊﾟｯﾄ 730x220 C5AF 1500枚～,枚,019,761045,1
S761045D01903,ﾊﾟｯﾄ 730x220 C5AF 150枚～,枚,019,761045,1
S761045D01904,ﾊﾟｯﾄ 730x220 C5AF 300枚～,枚,019,761045,1
S761045D01905,ﾊﾟｯﾄ 730x220 C5AF 600枚～,枚,019,761045,1
S761045D01906,ﾊﾟｯﾄ540x360 (ｽﾎﾟｲﾗｰ),,019,761045,1
S761045D02001,M-3箱 350x330x275,,020,761045,1
S761045D02501,円状φ320用ﾐｼﾝ目入木型代,,025,761045,1
S761045D02502,円状ﾀﾞﾝﾎﾞｰﾙφ320 火防用（200枚以上,枚,025,761045,1
S761045D02503,円状φ330用ﾐｼﾝ目入木型代,,025,761045,1
S761045D02504,円状ﾀﾞﾝﾎﾞｰﾙφ330 火防用（200枚以上,枚,025,761045,1
S761045D02505,円状ﾀﾞﾝﾎﾞｰﾙφ330 火防用（400枚以上,枚,025,761045,1
S761045D02506,330×330×250Hφ330用外箱（50枚以上,枚,025,761045,1
S761045D02507,330×330×250Hφ330用外箱（100枚以上,枚,025,761045,1
S761045D02601,奥目地ﾊﾟｯｷﾝ受具箱 1590x150x50,,026,761045,1
S761045D02602,奥目地ﾊﾟｯｷﾝ受具箱 660x150x50,,026,761045,1
S761045D02603,奥目地ﾊﾟｯｷﾝ受具箱 790x150x50,,026,761045,1
S761045D02604,奥目地ﾊﾟｯｷﾝ受具箱 L=1250,,026,761045,1
S761045D02605,奥目地ﾊﾟｯｷﾝ受具箱 1250x150x50,,026,761045,1
S761045D02701,外寸 1030x50x80 内箱 印刷なし,枚,027,761045,1
S761045D02702,外寸 270x1050x175 外箱 糊張り,枚,027,761045,1
S761045D02802,自在ﾌﾞｯｼｭ用ｹｰｽ(内寸280X280X90H)80ﾛｯﾄ,,028,761045,1
S761045D02803,自在ﾌﾞｯｼｭ用箱(内寸280X280X90H)50ﾛｯﾄ,,028,761045,1
S761045D02901,内寸330X330X300H試作,,029,761045,1
S761045D03001,軟質ﾎｰｽ箱 32mmx5巻(住化),,030,761045,1
S761045D03002,軟質ﾎｰｽ箱 38mmx4巻(住化),,030,761045,1
S761045D03101,配線ｹｰﾌﾞﾙ箱 2600用 2650x170x155,,031,761045,1
S761045D03102,配線ｹｰﾌﾞﾙ箱 大,,031,761045,1
S761045D03201,箱 600x600x280(止水PK),,032,761045,1
S761045D03301,箱 新ｴﾌﾟﾛﾝ堰 1670x180x190,,033,761045,1
S761045D03302,箱 大ｴﾌﾟﾛﾝ堰 L=1300,,033,761045,1
S761045D03303,箱 大ｴﾌﾟﾛﾝ堰 L=1750,,033,761045,1
S761045D03304,箱ｴﾌﾟﾛﾝ堰1本入 L=1300,,033,761045,1
S761045D03305,箱ｴﾌﾟﾛﾝ堰1本入 L=1650,,033,761045,1
S761045D03306,箱ｴﾌﾟﾛﾝ堰1本入 L=1750,,033,761045,1
S761045D03401,箱 内寸215x200x135 (ｸﾘﾇｷ),,034,761045,1
S761045D03402,箱 内寸330x330x300,,034,761045,1
S761045D03403,箱 内寸350x290x115(洗濯機用ﾏｯﾄ),,034,761045,1
S761045D03404,箱 内寸330x330x260,,034,761045,1
S761045D03501,ｻｲﾄﾞｺﾞﾑ箱 L=1570 Wｹｰｽ 6個入り LOT:20,枚,035,761045,1
S761045D03502,箱738x150x55 (奥目地用),,035,761045,1
S761045D03601,箱710x355x235 ｺｱ.横型,,036,761045,1
S761045D03602,箱A-12 1150x240x140,枚,036,761045,1
S761045D03701,箱KD-130(450X300X700)ｼｷﾘﾂｷ ｶｸｲﾁ ｺｱﾖｳ,,037,761045,1
S761045D03901,箱ｸﾘﾇｷ(小),,039,761045,1
S761045D03902,箱ｸﾘﾇｷ(大),,039,761045,1
S761045D04001,無地箱 750x230x135 K5AF 100枚～,,040,761045,1
S761045D04002,無地箱 750x230x135 K5AF 200枚～,,040,761045,1
S761045D04003,無地箱 750x230x135 K5AF 500枚～,,040,761045,1
S761045D04004,無地箱 750x230x135 K5AF　50枚～,枚,040,761045,1
S761045D04101,ﾌﾞﾚｰｽPK用箱 420x230x300,,041,761045,1
S761045D04102,両端用・円状 中芯用ﾎﾞｰﾙ紙  200ﾛｯﾄ,,041,761045,1
S761045D04104,両端用・円状ﾀﾞﾝﾎﾞｰﾙ 400ﾛｯﾄ,,041,761045,1
S761045D04105,両端用・円状ﾀﾞﾝﾎﾞｰﾙ 200ﾛｯﾄ,,041,761045,1
S761045D04106,両端用・円状 中芯用ﾎﾞｰﾙ紙  100ﾛｯﾄ,枚,041,761045,1
S761045D04201,ﾌﾟﾛﾃｸﾀｰﾎｰｽ箱,,042,761045,1
S761045D04301,ﾎｯﾄﾒﾙﾄ NE-5000 (接着剤),,043,761045,1
S761045D04401,ﾏｳｽﾋﾟｰｽ箱315x315x315(外寸325x325x330,枚,044,761045,1
S761045D05701,使用しない,,057,761045,1
S761045D05901,箱 新ｴﾌﾟﾛﾝ堰 L=1670,,059,761045,1
S761045D06501,箱1589x155x55 (奥目地用),,065,761045,1
S761045D06901,箱A-7W 2025x180x165(ﾊﾟｲﾌﾟｸｯｼｮﾝ),,069,761045,1
S761045D07101,箱KU-165ﾖｳ ｼｷﾘﾂｷ,,071,761045,1
S761045D07201,円ﾊﾟｯﾄﾞ400φ･ﾐｼﾝ目80φ･穴35φ（200枚,枚,072,761045,1
S761045D07202,円ﾊﾟｯﾄﾞ400φ用外箱（403×403×165H,個,072,761045,1
S761045D07301,内寸115×115×1080L（因幡電機産業用,枚,073,761045,1
S761045D07401,内寸300h×450W×450L（人通孔 巻き,枚,074,761045,1
S761045D07501,ﾀﾞﾝﾎﾞｰﾙｼｰﾄ1100×1100（30枚,枚,075,761045,1
S761045D07502,ﾀﾞﾝﾎﾞｰﾙｼｰﾄ1180×1180（30枚,枚,075,761045,1
S761045D08501,A-17 420X265X370,,085,761045,1
S761045D08601,ﾄﾞﾗﾑ用箱 630X315X460,枚,086,761045,1
S761045D08602,外寸345×345×70H　600枚ロット,枚,086,761045,1
S761045D08603,外寸345×345×70H　75枚最低ロット,枚,086,761045,1
S761045D08604,10ケース入り外箱（2列×5段）60枚,枚,086,761045,1
S761045D08605,10ケース入り外箱（2列×5段）30枚最低,枚,086,761045,1
S761045D08701,ｺｰﾄﾎﾞｰﾙ #6-2 720x100,枚,087,761045,1
S761045D08801,Wｹｰｽ･外寸510X470X340H A式 K5WF 無地,枚,088,761045,1
S761071D00101,ｻﾝｱﾛｰ ATTK41-N1 ｸﾞﾚｰﾍﾞｰｼﾞｭ 200kg～,ｋｇ,001,761071,1
S761071D00102,ｻﾝｱﾛｰ ATTK41-W1 ﾎﾜｲﾄ 200kg～,ｋｇ,001,761071,1
S761071D00103,ｻﾝｱﾛｰ ATTK41-T1 ﾀﾞｰｸﾌﾞﾗｳﾝ 200kg～,ｋｇ,001,761071,1
S761071I00101,SE4545-W2　M,ｋｇ,001,761071,1
S761071I00201,SE151W-W1 M,ｋｇ,002,761071,1
S761071I00301,A-2330-S02 ﾌﾞﾗｯｸ　M,ｋｇ,003,761071,1
S762012I00101,ABSﾌｨﾗﾒﾝﾄ,,001,762016,1
S762012I00102,SBﾌｨﾗﾒﾝﾄ,,001,762016,1
S762012I00103,ﾌｨﾗﾒﾝﾄ MAGIX PVA 30 500g,個,001,762016,1
S764035B00101,G297F Vｸﾘｰﾑ 9-0271,ｋｇ,001,764035,1
